1031|62163|0|bgp
1031|62167|0|bgp
1031|62217|0|bgp
1031|62227|0|bgp
1031|62240|0|bgp
1031|62275|0|bgp
1031|6233|0|bgp
1031|62416|0|bgp
1031|62663|0|bgp
1031|62713|0|bgp
1031|62887|0|bgp
1031|62913|0|bgp
1031|62955|0|bgp
1031|63023|0|bgp
1031|63199|0|bgp
1031|63399|0|bgp
1031|63452|0|bgp
1031|63859|0|bgp
1031|63927|0|bgp
1031|63949|0|bgp
1031|64049|0|bgp
1031|64126|0|bgp
1031|64313|0|bgp
1031|6507|0|bgp
1031|6623|0|bgp
1031|6648|0|bgp
1031|6677|0|bgp
1031|6866|0|bgp
1031|6939|0|bgp
1031|714|0|bgp
1031|7311|0|bgp
1031|7342|0|bgp
1031|7713|0|bgp
1031|7772|0|bgp
1031|7979|0|bgp
1031|8002|0|bgp
1031|8100|0|bgp
1031|8262|0|bgp
1031|8282|0|bgp
1031|8301|0|bgp
1031|8304|0|bgp
1031|8309|0|bgp
1031|8365|0|bgp
1031|8400|0|bgp
1031|8422|0|bgp
1031|8452|0|bgp
1031|8468|0|bgp
1031|8529|0|bgp
1031|8544|0|bgp
1031|8551|0|bgp
1031|8637|0|bgp
1031|8674|0|bgp
1031|8680|0|bgp
1031|8681|0|bgp
1031|8683|0|bgp
1031|8757|0|bgp
1031|8851|0|bgp
1031|8878|0|bgp
1031|8902|0|bgp
1031|8932|0|bgp
1031|8966|0|bgp
1031|9009|0|bgp
1031|9036|0|bgp
1031|9044|0|bgp
1031|9116|0|bgp
1031|9145|0|bgp
1031|9153|0|bgp
1031|917|0|bgp
1031|9228|0|bgp
1031|9304|0|bgp
1031|9354|0|bgp
1031|9381|0|bgp
1031|9875|0|bgp
1032|3216|0|bgp
103|293|0|bgp
103|40387|0|bgp
1076|5645|0|bgp
1100|3216|0|bgp
1100|35280|0|bgp
1100|399275|-1|bgp
1100|55173|-1|bgp
1100|6939|0|bgp
1101|1102|-1|bgp
1101|1140|0|bgp
1101|12552|0|bgp
1101|1267|0|bgp
1101|12779|0|bgp
1101|132337|0|bgp
1101|13237|0|bgp
1101|137409|0|bgp
1101|14061|0|bgp
1101|14630|0|bgp
1101|15435|0|bgp
1101|15576|0|bgp
1101|15830|0|bgp
1101|18106|0|bgp
1101|1828|0|bgp
1101|199524|0|bgp
1101|199938|0|bgp
1101|202365|0|bgp
1101|20932|0|bgp
1101|212483|0|bgp
1101|25091|0|bgp
1101|25160|0|bgp
1101|25220|0|bgp
1101|263152|0|bgp
1101|28917|0|bgp
1101|29075|0|bgp
1101|293|0|bgp
1101|31133|0|bgp
1101|3214|0|bgp
1101|3216|0|bgp
1101|3333|0|bgp
1101|33891|0|bgp
1101|3399|0|bgp
1101|34019|0|bgp
1101|34177|0|bgp
1101|34927|0|bgp
1101|35280|0|bgp
1101|35360|0|bgp
1101|35598|0|bgp
1101|37100|0|bgp
1101|37721|0|bgp
1101|39120|0|bgp
1101|39122|0|bgp
1101|41047|0|bgp
1101|41051|0|bgp
1101|41327|0|bgp
1101|41805|0|bgp
1101|42541|0|bgp
1101|44103|0|bgp
1101|4455|0|bgp
1101|47787|0|bgp
1101|47957|0|bgp
1101|48200|0|bgp
1101|48362|0|bgp
1101|48858|0|bgp
1101|48919|0|bgp
1101|49605|0|bgp
1101|50300|0|bgp
1101|50629|0|bgp
1101|51088|0|bgp
1101|51184|0|bgp
1101|56655|0|bgp
1101|5713|0|bgp
1101|57406|0|bgp
1101|57866|0|bgp
1101|58952|0|bgp
1101|59890|0|bgp
1101|62167|0|bgp
1101|6233|0|bgp
1101|6939|0|bgp
1101|7713|0|bgp
1101|8283|0|bgp
1101|8758|0|bgp
1101|8888|0|bgp
1101|9044|0|bgp
1103|10122|0|bgp
1103|10310|0|bgp
1103|1101|-1|bgp
1103|1102|-1|bgp
1103|1104|-1|bgp
1103|1124|-1|bgp
1103|1126|0|bgp
1103|1128|-1|bgp
1103|112|-1|bgp
1103|1133|-1|bgp
1103|1136|0|bgp
1103|1140|-1|bgp
1103|1145|-1|bgp
1103|1147|-1|bgp
1103|1152|-1|bgp
1103|1161|-1|bgp
1103|12322|0|bgp
1103|12329|0|bgp
1103|12400|0|bgp
1103|12414|0|bgp
1103|1241|0|bgp
1103|12552|0|bgp
1103|12654|-1|bgp
1103|1267|0|bgp
1103|12693|0|bgp
1103|12731|0|bgp
1103|12741|0|bgp
1103|12759|0|bgp
1103|12779|0|bgp
1103|12883|0|bgp
1103|12902|0|bgp
1103|12993|0|bgp
1103|13002|0|bgp
1103|13030|0|bgp
1103|13101|0|bgp
1103|13122|0|bgp
1103|13132|0|bgp
1103|13172|0|bgp
1103|131958|0|bgp
1103|13213|0|bgp
1103|132337|0|bgp
1103|13237|0|bgp
1103|132876|0|bgp
1103|133352|0|bgp
1103|13360|0|bgp
1103|133613|0|bgp
1103|13445|0|bgp
1103|135391|0|bgp
1103|136106|0|bgp
1103|137367|0|bgp
1103|137409|0|bgp
1103|13806|0|bgp
1103|138322|0|bgp
1103|139428|0|bgp
